provider,lat,lon,num_stops_per_day,score,id,geometry,in_county
ST-GTFS_transit_score.csv,37.486471,-122.181398,25,4,522,POINT (-122.181398 37.486471),True
ST-GTFS_transit_score.csv,37.486475,-122.187663,25,4,523,POINT (-122.187663 37.486475),True
ST-GTFS_transit_score.csv,37.486616,-122.244405,6,2,524,POINT (-122.244405 37.486616),True
ST-GTFS_transit_score.csv,37.48665,-122.23559,246,4,525,POINT (-122.23559 37.48665),True
ST-GTFS_transit_score.csv,37.486702,-122.21172,13,3,526,POINT (-122.21172 37.486702),True
ST-GTFS_transit_score.csv,37.486726,-122.196805,25,4,527,POINT (-122.196805 37.486726),True
ST-GTFS_transit_score.csv,37.486752,-122.2875,10,2,528,POINT (-122.2875 37.486752),True
ST-GTFS_transit_score.csv,37.487022,-122.215908,38,4,529,POINT (-122.215908 37.487022),True
ST-GTFS_transit_score.csv,37.487127,-122.217085,13,3,530,POINT (-122.217085 37.487127),True
ST-GTFS_transit_score.csv,37.48719000000001,-122.214678,13,3,531,POINT (-122.214678 37.48719000000001),True
ST-GTFS_transit_score.csv,37.487249,-122.201142,25,4,532,POINT (-122.201142 37.487249),True
ST-GTFS_transit_score.csv,37.4875,-122.23621,245,4,533,POINT (-122.23621 37.4875),True
ST-GTFS_transit_score.csv,37.487697,-122.271609,10,2,534,POINT (-122.271609 37.487697),True
ST-GTFS_transit_score.csv,37.487721,-122.204924,25,4,535,POINT (-122.204924 37.487721),True
ST-GTFS_transit_score.csv,37.487732,-122.226798,38,4,536,POINT (-122.226798 37.487732),True
ST-GTFS_transit_score.csv,37.487733,-122.243238,3,1,537,POINT (-122.243238 37.487733),True
ST-GTFS_transit_score.csv,37.487849,-122.242881,6,2,538,POINT (-122.242881 37.487849),True
ST-GTFS_transit_score.csv,37.487965,-122.228184,38,4,539,POINT (-122.228184 37.487965),True
ST-GTFS_transit_score.csv,37.488193,-122.285539,10,2,540,POINT (-122.285539 37.488193),True
ST-GTFS_transit_score.csv,37.488258,-122.449599,34,4,541,POINT (-122.449599 37.488258),True
ST-GTFS_transit_score.csv,37.488278,-122.281802,10,2,542,POINT (-122.281802 37.488278),True
ST-GTFS_transit_score.csv,37.488638,-122.237893,246,4,543,POINT (-122.237893 37.488638),True
ST-GTFS_transit_score.csv,37.488992,-122.21971200000002,38,4,544,POINT (-122.219712 37.488992),True
ST-GTFS_transit_score.csv,37.489048,-122.21778799999998,13,3,545,POINT (-122.217788 37.489048),True
ST-GTFS_transit_score.csv,37.489373,-122.238344,245,4,546,POINT (-122.238344 37.489373),True
ST-GTFS_transit_score.csv,37.489388,-122.222963,51,4,547,POINT (-122.222963 37.489388),True
ST-GTFS_transit_score.csv,37.489488,-122.267938,10,2,548,POINT (-122.267938 37.489488),True
ST-GTFS_transit_score.csv,37.489597,-122.278674,10,2,549,POINT (-122.278674 37.489597),True
ST-GTFS_transit_score.csv,37.489684,-122.222849,25,4,550,POINT (-122.222849 37.489684),True
ST-GTFS_transit_score.csv,37.489753,-122.240521,6,2,551,POINT (-122.240521 37.489753),True
ST-GTFS_transit_score.csv,37.49049,-122.211217,25,4,552,POINT (-122.211217 37.49049),True
ST-GTFS_transit_score.csv,37.490503,-122.45138,35,4,553,POINT (-122.45138 37.490503),True
ST-GTFS_transit_score.csv,37.490735,-122.266207,10,2,554,POINT (-122.266207 37.490735),True
ST-GTFS_transit_score.csv,37.49086,-122.388722,44,4,555,POINT (-122.388722 37.49086),True
ST-GTFS_transit_score.csv,37.491196,-122.241118,244,4,556,POINT (-122.241118 37.491196),True
ST-GTFS_transit_score.csv,37.491353,-122.451706,34,4,557,POINT (-122.451706 37.491353),True
ST-GTFS_transit_score.csv,37.491469,-122.241082,243,4,558,POINT (-122.241082 37.491469),True
ST-GTFS_transit_score.csv,37.491485,-122.277549,10,2,559,POINT (-122.277549 37.491485),True
ST-GTFS_transit_score.csv,37.491758,-122.239651,1,1,560,POINT (-122.239651 37.491758),True
ST-GTFS_transit_score.csv,37.492085,-122.239036,4,1,561,POINT (-122.239036 37.492085),True
ST-GTFS_transit_score.csv,37.492256,-122.386212,44,4,562,POINT (-122.386212 37.492256),True
ST-GTFS_transit_score.csv,37.492392,-122.275729,10,2,563,POINT (-122.275729 37.492392),True
ST-GTFS_transit_score.csv,37.493,-122.269529,10,2,564,POINT (-122.269529 37.493),True
ST-GTFS_transit_score.csv,37.493246,-122.453276,35,4,565,POINT (-122.453276 37.493246),True
ST-GTFS_transit_score.csv,37.493449,-122.242985,4,1,566,POINT (-122.242985 37.493449),True
ST-GTFS_transit_score.csv,37.493618,-122.244464,244,4,567,POINT (-122.244464 37.493618),True
ST-GTFS_transit_score.csv,37.493629,-122.219157,25,4,568,POINT (-122.219157 37.493629),True
ST-GTFS_transit_score.csv,37.493631,-122.266932,10,2,569,POINT (-122.266932 37.493631),True
ST-GTFS_transit_score.csv,37.493689,-122.272733,10,2,570,POINT (-122.272733 37.493689),True
ST-GTFS_transit_score.csv,37.494105,-122.242979,1,1,571,POINT (-122.242979 37.494105),True
ST-GTFS_transit_score.csv,37.494247,-122.267014,10,2,572,POINT (-122.267014 37.494247),True
ST-GTFS_transit_score.csv,37.494615,-122.454391,34,4,573,POINT (-122.454391 37.494615),True
ST-GTFS_transit_score.csv,37.495016,-122.245736,243,4,574,POINT (-122.245736 37.495016),True
ST-GTFS_transit_score.csv,37.495282,-122.242725,1,1,575,POINT (-122.242725 37.495282),True
ST-GTFS_transit_score.csv,37.49558,-122.368676,44,4,576,POINT (-122.368676 37.49558),True
ST-GTFS_transit_score.csv,37.495848,-122.4575,35,4,577,POINT (-122.4575 37.495848),True
ST-GTFS_transit_score.csv,37.496127,-122.45771,34,4,578,POINT (-122.45771 37.496127),True
ST-GTFS_transit_score.csv,37.496169,-122.368136,44,4,579,POINT (-122.368136 37.496169),True
ST-GTFS_transit_score.csv,37.496523,-122.258455,1,1,580,POINT (-122.258455 37.496523),True
ST-GTFS_transit_score.csv,37.496674,-122.242195,4,1,581,POINT (-122.242195 37.496674),True
ST-GTFS_transit_score.csv,37.497331,-122.248791,244,4,582,POINT (-122.248791 37.497331),True
ST-GTFS_transit_score.csv,37.497474,-122.241308,1,1,583,POINT (-122.241308 37.497474),True
ST-GTFS_transit_score.csv,37.497643,-122.248745,243,4,584,POINT (-122.248745 37.497643),True
ST-GTFS_transit_score.csv,37.49772,-122.24079,4,1,585,POINT (-122.24079 37.49772),True
ST-GTFS_transit_score.csv,37.497937,-122.260305,1,1,586,POINT (-122.260305 37.497937),True
ST-GTFS_transit_score.csv,37.498199,-122.26864,10,2,587,POINT (-122.26864 37.498199),True
ST-GTFS_transit_score.csv,37.499911,-122.25367,1,1,588,POINT (-122.25367 37.499911),True
ST-GTFS_transit_score.csv,37.500374,-122.269807,10,2,589,POINT (-122.269807 37.500374),True
ST-GTFS_transit_score.csv,37.500383,-122.25229,244,4,590,POINT (-122.25229 37.500383),True
ST-GTFS_transit_score.csv,37.500674,-122.467325,35,4,591,POINT (-122.467325 37.500674),True
ST-GTFS_transit_score.csv,37.500704,-122.467128,34,4,592,POINT (-122.467128 37.500704),True
ST-GTFS_transit_score.csv,37.501096,-122.252656,242,4,593,POINT (-122.252656 37.501096),True
ST-GTFS_transit_score.csv,37.50134600000001,-122.27021,10,2,594,POINT (-122.27021 37.50134600000001),True
ST-GTFS_transit_score.csv,37.502077,-122.275826,20,3,595,POINT (-122.275826 37.502077),True
ST-GTFS_transit_score.csv,37.502254,-122.276488,21,4,596,POINT (-122.276488 37.502254),True
ST-GTFS_transit_score.csv,37.502301,-122.272079,20,3,597,POINT (-122.272079 37.502301),True
ST-GTFS_transit_score.csv,37.502301,-122.26645,20,3,598,POINT (-122.26645 37.502301),True
ST-GTFS_transit_score.csv,37.502374,-122.272645,21,4,599,POINT (-122.272645 37.502374),True
ST-GTFS_transit_score.csv,37.50239600000001,-122.469338,35,4,600,POINT (-122.469338 37.50239600000001),True
ST-GTFS_transit_score.csv,37.502515,-122.278577,21,4,601,POINT (-122.278577 37.502515),True
ST-GTFS_transit_score.csv,37.502656,-122.46962,34,4,602,POINT (-122.46962 37.502656),True
ST-GTFS_transit_score.csv,37.50268300000001,-122.279126,20,3,603,POINT (-122.279126 37.50268300000001),True
ST-GTFS_transit_score.csv,37.502851,-122.266144,21,4,604,POINT (-122.266144 37.502851),True
ST-GTFS_transit_score.csv,37.503023,-122.255394,243,4,605,POINT (-122.255394 37.503023),True
ST-GTFS_transit_score.csv,37.503369,-122.47356200000002,34,4,606,POINT (-122.473562 37.503369),True
ST-GTFS_transit_score.csv,37.50352,-122.474582,35,4,607,POINT (-122.474582 37.50352),True
ST-GTFS_transit_score.csv,37.503548,-122.26474,1,1,608,POINT (-122.26474 37.503548),True
ST-GTFS_transit_score.csv,37.503576,-122.255629,242,4,609,POINT (-122.255629 37.503576),True
ST-GTFS_transit_score.csv,37.503658,-122.26517,20,3,610,POINT (-122.26517 37.503658),True
ST-GTFS_transit_score.csv,37.503811,-122.264646,19,3,611,POINT (-122.264646 37.503811),True
ST-GTFS_transit_score.csv,37.504167,-122.477026,35,4,612,POINT (-122.477026 37.504167),True
ST-GTFS_transit_score.csv,37.504177,-122.491853,35,4,613,POINT (-122.491853 37.504177),True
ST-GTFS_transit_score.csv,37.504227,-122.476858,34,4,614,POINT (-122.476858 37.504227),True
ST-GTFS_transit_score.csv,37.504337,-122.49184,34,4,615,POINT (-122.49184 37.504337),True
ST-GTFS_transit_score.csv,37.50467,-122.487413,34,4,616,POINT (-122.487413 37.50467),True
ST-GTFS_transit_score.csv,37.504793,-122.481571,35,4,617,POINT (-122.481571 37.504793),True
ST-GTFS_transit_score.csv,37.5048,-122.486756,35,4,618,POINT (-122.486756 37.5048),True
ST-GTFS_transit_score.csv,37.504895,-122.481689,34,4,619,POINT (-122.481689 37.504895),True
ST-GTFS_transit_score.csv,37.505089,-122.480079,35,4,620,POINT (-122.480079 37.505089),True
ST-GTFS_transit_score.csv,37.505189,-122.262827,19,3,621,POINT (-122.262827 37.505189),True
ST-GTFS_transit_score.csv,37.505533,-122.480407,34,4,622,POINT (-122.480407 37.505533),True
ST-GTFS_transit_score.csv,37.506277,-122.281577,21,4,623,POINT (-122.281577 37.506277),True
ST-GTFS_transit_score.csv,37.506329,-122.281756,20,3,624,POINT (-122.281756 37.506329),True
ST-GTFS_transit_score.csv,37.506482,-122.261493,20,3,625,POINT (-122.261493 37.506482),True
ST-GTFS_transit_score.csv,37.506824,-122.285578,20,3,626,POINT (-122.285578 37.506824),True
ST-GTFS_transit_score.csv,37.506892,-122.260022,243,4,627,POINT (-122.260022 37.506892),True
ST-GTFS_transit_score.csv,37.507128,-122.285183,21,4,628,POINT (-122.285183 37.507128),True
ST-GTFS_transit_score.csv,37.50760800000001,-122.260406,103,4,629,POINT (-122.260406 37.50760800000001),True
ST-GTFS_transit_score.csv,37.50782,-122.260675,242,4,630,POINT (-122.260675 37.50782),True
ST-GTFS_transit_score.csv,37.508019,-122.290308,25,4,631,POINT (-122.290308 37.508019),True
ST-GTFS_transit_score.csv,37.50835,-122.29093,27,4,632,POINT (-122.29093 37.50835),True
ST-GTFS_transit_score.csv,37.50881500000001,-122.292531,26,4,633,POINT (-122.292531 37.50881500000001),True
ST-GTFS_transit_score.csv,37.50937,-122.498098,35,4,634,POINT (-122.498098 37.50937),True
ST-GTFS_transit_score.csv,37.509571,-122.29948600000002,59,4,635,POINT (-122.299486 37.509571),True
ST-GTFS_transit_score.csv,37.509622,-122.498204,34,4,636,POINT (-122.498204 37.509622),True
ST-GTFS_transit_score.csv,37.510613,-122.297269,59,4,637,POINT (-122.297269 37.510613),True
ST-GTFS_transit_score.csv,37.510643,-122.28698,5,2,638,POINT (-122.28698 37.510643),True
ST-GTFS_transit_score.csv,37.510645,-122.264283,242,4,639,POINT (-122.264283 37.510645),True
ST-GTFS_transit_score.csv,37.510742,-122.302926,70,4,640,POINT (-122.302926 37.510742),True
ST-GTFS_transit_score.csv,37.510845,-122.287018,6,2,641,POINT (-122.287018 37.510845),True
ST-GTFS_transit_score.csv,37.51133400000001,-122.265803,242,4,642,POINT (-122.265803 37.51133400000001),True
ST-GTFS_transit_score.csv,37.511386,-122.318698,20,3,643,POINT (-122.318698 37.511386),True
ST-GTFS_transit_score.csv,37.511429,-122.319486,20,3,644,POINT (-122.319486 37.511429),True
ST-GTFS_transit_score.csv,37.511445,-122.28463899999998,5,2,645,POINT (-122.284639 37.511445),True
ST-GTFS_transit_score.csv,37.511567,-122.326357,20,3,646,POINT (-122.326357 37.511567),True
ST-GTFS_transit_score.csv,37.511606,-122.337221,9,2,647,POINT (-122.337221 37.511606),True
ST-GTFS_transit_score.csv,37.511612,-122.294002,84,4,648,POINT (-122.294002 37.511612),True
ST-GTFS_transit_score.csv,37.51164,-122.304224,56,4,649,POINT (-122.304224 37.51164),True
ST-GTFS_transit_score.csv,37.511751,-122.284406,6,2,650,POINT (-122.284406 37.511751),True
ST-GTFS_transit_score.csv,37.511874,-122.326869,20,3,651,POINT (-122.326869 37.511874),True
ST-GTFS_transit_score.csv,37.511983,-122.316294,20,3,652,POINT (-122.316294 37.511983),True
ST-GTFS_transit_score.csv,37.511989,-122.315053,20,3,653,POINT (-122.315053 37.511989),True
ST-GTFS_transit_score.csv,37.512073,-122.294818,57,4,654,POINT (-122.294818 37.512073),True
ST-GTFS_transit_score.csv,37.512236,-122.311946,26,4,655,POINT (-122.311946 37.512236),True
ST-GTFS_transit_score.csv,37.512422,-122.308843,38,4,656,POINT (-122.308843 37.512422),True
ST-GTFS_transit_score.csv,37.512538,-122.304549,27,4,657,POINT (-122.304549 37.512538),True
ST-GTFS_transit_score.csv,37.512545,-122.294511,14,3,658,POINT (-122.294511 37.512545),True
ST-GTFS_transit_score.csv,37.51258,-122.33335,5,2,659,POINT (-122.33335 37.51258),True
ST-GTFS_transit_score.csv,37.512737,-122.309604,28,4,660,POINT (-122.309604 37.512737),True
ST-GTFS_transit_score.csv,37.513097,-122.303976,8,2,661,POINT (-122.303976 37.513097),True
ST-GTFS_transit_score.csv,37.513167,-122.304116,5,2,662,POINT (-122.304116 37.513167),True
ST-GTFS_transit_score.csv,37.514102,-122.268734,242,4,663,POINT (-122.268734 37.514102),True
ST-GTFS_transit_score.csv,37.514119,-122.26839,242,4,664,POINT (-122.26839 37.514119),True
ST-GTFS_transit_score.csv,37.51481500000001,-122.283139,5,2,665,POINT (-122.283139 37.51481500000001),True
ST-GTFS_transit_score.csv,37.514828,-122.283294,6,2,666,POINT (-122.283294 37.514828),True
ST-GTFS_transit_score.csv,37.515111,-122.338614,5,2,667,POINT (-122.338614 37.515111),True
ST-GTFS_transit_score.csv,37.515294,-122.333932,25,4,668,POINT (-122.333932 37.515294),True
ST-GTFS_transit_score.csv,37.515416,-122.334268,11,3,669,POINT (-122.334268 37.515416),True
ST-GTFS_transit_score.csv,37.515506,-122.340408,3,1,670,POINT (-122.340408 37.515506),True
ST-GTFS_transit_score.csv,37.515522,-122.295747,14,3,671,POINT (-122.295747 37.515522),True
ST-GTFS_transit_score.csv,37.515726,-122.283276,40,4,672,POINT (-122.283276 37.515726),True
ST-GTFS_transit_score.csv,37.51579,-122.295961,14,3,673,POINT (-122.295961 37.51579),True
ST-GTFS_transit_score.csv,37.515829,-122.334172,23,4,674,POINT (-122.334172 37.515829),True
ST-GTFS_transit_score.csv,37.516879,-122.271954,242,4,675,POINT (-122.271954 37.516879),True
ST-GTFS_transit_score.csv,37.516897,-122.303764,8,2,676,POINT (-122.303764 37.516897),True
ST-GTFS_transit_score.csv,37.516989,-122.30388,5,2,677,POINT (-122.30388 37.516989),True
ST-GTFS_transit_score.csv,37.517104,-122.253754,31,4,678,POINT (-122.253754 37.517104),True
ST-GTFS_transit_score.csv,37.51735,-122.331796,8,2,679,POINT (-122.331796 37.51735),True
ST-GTFS_transit_score.csv,37.517734,-122.272489,242,4,680,POINT (-122.272489 37.517734),True
ST-GTFS_transit_score.csv,37.517808,-122.342783,5,2,681,POINT (-122.342783 37.517808),True
ST-GTFS_transit_score.csv,37.51808,-122.27773700000002,47,4,682,POINT (-122.277737 37.51808),True
ST-GTFS_transit_score.csv,37.518311,-122.277864,40,4,683,POINT (-122.277864 37.518311),True
ST-GTFS_transit_score.csv,37.518475,-122.252935,33,4,684,POINT (-122.252935 37.518475),True
ST-GTFS_transit_score.csv,37.518476,-122.345549,3,1,685,POINT (-122.345549 37.518476),True
ST-GTFS_transit_score.csv,37.51849,-122.345375,5,2,686,POINT (-122.345375 37.51849),True
ST-GTFS_transit_score.csv,37.51919,-122.337134,19,3,687,POINT (-122.337134 37.51919),True
ST-GTFS_transit_score.csv,37.519397,-122.348386,5,2,688,POINT (-122.348386 37.519397),True
ST-GTFS_transit_score.csv,37.51942,-122.348172,3,1,689,POINT (-122.348172 37.51942),True
ST-GTFS_transit_score.csv,37.519599,-122.276736,47,4,690,POINT (-122.276736 37.519599),True
ST-GTFS_transit_score.csv,37.519639,-122.333213,8,2,691,POINT (-122.333213 37.519639),True
ST-GTFS_transit_score.csv,37.519642,-122.510166,35,4,692,POINT (-122.510166 37.519642),True
ST-GTFS_transit_score.csv,37.519747,-122.337362,20,3,693,POINT (-122.337362 37.519747),True
ST-GTFS_transit_score.csv,37.519891,-122.510278,34,4,694,POINT (-122.510278 37.519891),True
ST-GTFS_transit_score.csv,37.519908,-122.297398,14,3,695,POINT (-122.297398 37.519908),True
ST-GTFS_transit_score.csv,37.519945,-122.276629,40,4,696,POINT (-122.276629 37.519945),True
ST-GTFS_transit_score.csv,37.51998,-122.275535,242,4,697,POINT (-122.275535 37.51998),True
ST-GTFS_transit_score.csv,37.520087,-122.337819,5,2,698,POINT (-122.337819 37.520087),True
ST-GTFS_transit_score.csv,37.52011,-122.303441,8,2,699,POINT (-122.303441 37.52011),True
ST-GTFS_transit_score.csv,37.520161,-122.335914,8,2,700,POINT (-122.335914 37.520161),True
ST-GTFS_transit_score.csv,37.520211,-122.338404,3,1,701,POINT (-122.338404 37.520211),True
ST-GTFS_transit_score.csv,37.520255,-122.297646,14,3,702,POINT (-122.297646 37.520255),True
ST-GTFS_transit_score.csv,37.520412,-122.303394,5,2,703,POINT (-122.303394 37.520412),True
ST-GTFS_transit_score.csv,37.520932,-122.252813,33,4,704,POINT (-122.252813 37.520932),True
ST-GTFS_transit_score.csv,37.521213,-122.276657,244,4,705,POINT (-122.276657 37.521213),True
ST-GTFS_transit_score.csv,37.52126,-122.274757,48,4,706,POINT (-122.274757 37.52126),True
ST-GTFS_transit_score.csv,37.52168,-122.287834,8,2,707,POINT (-122.287834 37.52168),True
ST-GTFS_transit_score.csv,37.521709,-122.33701299999998,24,4,708,POINT (-122.337013 37.521709),True
ST-GTFS_transit_score.csv,37.521728,-122.287931,5,2,709,POINT (-122.287931 37.521728),True
ST-GTFS_transit_score.csv,37.521831,-122.336973,23,4,710,POINT (-122.336973 37.521831),True
ST-GTFS_transit_score.csv,37.521913,-122.298943,5,2,711,POINT (-122.298943 37.521913),True
ST-GTFS_transit_score.csv,37.52202800000001,-122.298728,8,2,712,POINT (-122.298728 37.52202800000001),True
ST-GTFS_transit_score.csv,37.522153,-122.252895,31,4,713,POINT (-122.252895 37.522153),True
ST-GTFS_transit_score.csv,37.522265,-122.300678,22,4,714,POINT (-122.300678 37.522265),True
ST-GTFS_transit_score.csv,37.522327,-122.300646,19,3,715,POINT (-122.300646 37.522327),True
ST-GTFS_transit_score.csv,37.522977,-122.350297,3,1,716,POINT (-122.350297 37.522977),True
ST-GTFS_transit_score.csv,37.523155,-122.273022,46,4,717,POINT (-122.273022 37.523155),True
ST-GTFS_transit_score.csv,37.523172,-122.294944,8,2,718,POINT (-122.294944 37.523172),True
ST-GTFS_transit_score.csv,37.523184,-122.350174,5,2,719,POINT (-122.350174 37.523184),True
ST-GTFS_transit_score.csv,37.5232,-122.294435,5,2,720,POINT (-122.294435 37.5232),True
ST-GTFS_transit_score.csv,37.523211,-122.27331399999998,42,4,721,POINT (-122.273314 37.523211),True
ST-GTFS_transit_score.csv,37.523428,-122.272734,2,1,722,POINT (-122.272734 37.523428),True
ST-GTFS_transit_score.csv,37.523513,-122.285828,8,2,723,POINT (-122.285828 37.523513),True
ST-GTFS_transit_score.csv,37.52358,-122.342748,3,1,724,POINT (-122.342748 37.52358),True
ST-GTFS_transit_score.csv,37.52362700000001,-122.342617,5,2,725,POINT (-122.342617 37.52362700000001),True
ST-GTFS_transit_score.csv,37.5237,-122.285858,5,2,726,POINT (-122.285858 37.5237),True
ST-GTFS_transit_score.csv,37.523705,-122.25327,33,4,727,POINT (-122.25327 37.523705),True
ST-GTFS_transit_score.csv,37.523727,-122.510935,35,4,728,POINT (-122.510935 37.523727),True
ST-GTFS_transit_score.csv,37.524148,-122.510597,34,4,729,POINT (-122.510597 37.524148),True
ST-GTFS_transit_score.csv,37.52440900000001,-122.286824,5,2,730,POINT (-122.286824 37.52440900000001),True
ST-GTFS_transit_score.csv,37.52452,-122.273426,3,1,731,POINT (-122.273426 37.52452),True
ST-GTFS_transit_score.csv,37.524661,-122.273538,8,2,732,POINT (-122.273538 37.524661),True
ST-GTFS_transit_score.csv,37.524665,-122.335201,23,4,733,POINT (-122.335201 37.524665),True
ST-GTFS_transit_score.csv,37.52468,-122.303109,14,3,734,POINT (-122.303109 37.52468),True
ST-GTFS_transit_score.csv,37.524801,-122.286616,8,2,735,POINT (-122.286616 37.524801),True
ST-GTFS_transit_score.csv,37.524841,-122.335147,24,4,736,POINT (-122.335147 37.524841),True
ST-GTFS_transit_score.csv,37.524974,-122.508646,35,4,737,POINT (-122.508646 37.524974),True
ST-GTFS_transit_score.csv,37.525073,-122.508628,34,4,738,POINT (-122.508628 37.525073),True
ST-GTFS_transit_score.csv,37.525098,-122.303241,14,3,739,POINT (-122.303241 37.525098),True
ST-GTFS_transit_score.csv,37.525666,-122.347256,5,2,740,POINT (-122.347256 37.525666),True
ST-GTFS_transit_score.csv,37.52569,-122.346776,3,1,741,POINT (-122.346776 37.52569),True
ST-GTFS_transit_score.csv,37.525914,-122.334207,24,4,742,POINT (-122.334207 37.525914),True
ST-GTFS_transit_score.csv,37.526065,-122.249039,22,4,743,POINT (-122.249039 37.526065),True
ST-GTFS_transit_score.csv,37.526208,-122.284308,5,2,744,POINT (-122.284308 37.526208),True
ST-GTFS_transit_score.csv,37.52626,-122.284002,8,2,745,POINT (-122.284002 37.52626),True
ST-GTFS_transit_score.csv,37.526265,-122.334158,23,4,746,POINT (-122.334158 37.526265),True
ST-GTFS_transit_score.csv,37.526432,-122.283448,242,4,747,POINT (-122.283448 37.526432),True
ST-GTFS_transit_score.csv,37.526519,-122.507641,48,4,748,POINT (-122.507641 37.526519),True
ST-GTFS_transit_score.csv,37.526595,-122.283194,242,4,749,POINT (-122.283194 37.526595),True
ST-GTFS_transit_score.csv,37.527008,-122.27588,3,1,750,POINT (-122.27588 37.527008),True
ST-GTFS_transit_score.csv,37.527042,-122.276169,8,2,751,POINT (-122.276169 37.527042),True
ST-GTFS_transit_score.csv,37.527271,-122.268536,11,3,752,POINT (-122.268536 37.527271),True
ST-GTFS_transit_score.csv,37.527291,-122.51073,35,4,753,POINT (-122.51073 37.527291),True
ST-GTFS_transit_score.csv,37.527427,-122.246709,22,4,754,POINT (-122.246709 37.527427),True
ST-GTFS_transit_score.csv,37.527489,-122.510738,11,3,755,POINT (-122.510738 37.527489),True
ST-GTFS_transit_score.csv,37.527541,-122.51089,23,4,756,POINT (-122.51089 37.527541),True
ST-GTFS_transit_score.csv,37.527617,-122.24908899999998,42,4,757,POINT (-122.249089 37.527617),True
ST-GTFS_transit_score.csv,37.527691,-122.511389,25,4,758,POINT (-122.511389 37.527691),True
ST-GTFS_transit_score.csv,37.527751,-122.305697,14,3,759,POINT (-122.305697 37.527751),True
ST-GTFS_transit_score.csv,37.527779,-122.252607,73,4,760,POINT (-122.252607 37.527779),True
ST-GTFS_transit_score.csv,37.527789,-122.278387,3,1,761,POINT (-122.278387 37.527789),True
ST-GTFS_transit_score.csv,37.52780900000001,-122.278953,8,2,762,POINT (-122.278953 37.52780900000001),True
ST-GTFS_transit_score.csv,37.52792,-122.253132,11,3,763,POINT (-122.253132 37.52792),True
ST-GTFS_transit_score.csv,37.528027,-122.305636,14,3,764,POINT (-122.305636 37.528027),True
ST-GTFS_transit_score.csv,37.528404,-122.281259,8,2,765,POINT (-122.281259 37.528404),True
ST-GTFS_transit_score.csv,37.528426,-122.280841,3,1,766,POINT (-122.280841 37.528426),True
ST-GTFS_transit_score.csv,37.528455,-122.512654,7,2,767,POINT (-122.512654 37.528455),True
ST-GTFS_transit_score.csv,37.528466,-122.512891,25,4,768,POINT (-122.512891 37.528466),True
ST-GTFS_transit_score.csv,37.528476,-122.263212,46,4,769,POINT (-122.263212 37.528476),True
ST-GTFS_transit_score.csv,37.528744,-122.263542,40,4,770,POINT (-122.263542 37.528744),True
ST-GTFS_transit_score.csv,37.528744,-122.259426,46,4,771,POINT (-122.259426 37.528744),True
ST-GTFS_transit_score.csv,37.52880800000001,-122.261742,40,4,772,POINT (-122.261742 37.52880800000001),True
ST-GTFS_transit_score.csv,37.52901,-122.286794,248,4,773,POINT (-122.286794 37.52901),True
ST-GTFS_transit_score.csv,37.529277,-122.286162,3,1,774,POINT (-122.286162 37.529277),True
ST-GTFS_transit_score.csv,37.52938,-122.287781,243,4,775,POINT (-122.287781 37.52938),True
ST-GTFS_transit_score.csv,37.52985200000001,-122.284869,8,2,776,POINT (-122.284869 37.52985200000001),True
ST-GTFS_transit_score.csv,37.529907,-122.287368,6,2,777,POINT (-122.287368 37.529907),True
ST-GTFS_transit_score.csv,37.530048,-122.306936,14,3,778,POINT (-122.306936 37.530048),True
ST-GTFS_transit_score.csv,37.530383,-122.307399,14,3,779,POINT (-122.307399 37.530383),True
ST-GTFS_transit_score.csv,37.530417,-122.338499,24,4,780,POINT (-122.338499 37.530417),True
ST-GTFS_transit_score.csv,37.530434,-122.287869,1,1,781,POINT (-122.287869 37.530434),True
ST-GTFS_transit_score.csv,37.530545,-122.257886,40,4,782,POINT (-122.257886 37.530545),True
ST-GTFS_transit_score.csv,37.530628,-122.338149,23,4,783,POINT (-122.338149 37.530628),True
ST-GTFS_transit_score.csv,37.530772,-122.289353,242,4,784,POINT (-122.289353 37.530772),True
ST-GTFS_transit_score.csv,37.531086,-122.290333,242,4,785,POINT (-122.290333 37.531086),True
ST-GTFS_transit_score.csv,37.531649,-122.332549,71,4,786,POINT (-122.332549 37.531649),True
ST-GTFS_transit_score.csv,37.531753,-122.333464,78,4,787,POINT (-122.333464 37.531753),True
ST-GTFS_transit_score.csv,37.531773,-122.300997,14,3,788,POINT (-122.300997 37.531773),True
ST-GTFS_transit_score.csv,37.531804,-122.300636,102,4,789,POINT (-122.300636 37.531804),True
ST-GTFS_transit_score.csv,37.531979,-122.30327,14,3,790,POINT (-122.30327 37.531979),True
ST-GTFS_transit_score.csv,37.53199,-122.244074,63,4,791,POINT (-122.244074 37.53199),True
ST-GTFS_transit_score.csv,37.532038,-122.30794,78,4,792,POINT (-122.30794 37.532038),True
ST-GTFS_transit_score.csv,37.532276,-122.5036,11,3,793,POINT (-122.5036 37.532276),True
ST-GTFS_transit_score.csv,37.532296,-122.303618,58,4,794,POINT (-122.303618 37.532296),True
ST-GTFS_transit_score.csv,37.532379,-122.50366499999998,10,2,795,POINT (-122.503665 37.532379),True
ST-GTFS_transit_score.csv,37.532912,-122.292426,242,4,796,POINT (-122.292426 37.532912),True
ST-GTFS_transit_score.csv,37.532918,-122.256597,55,4,797,POINT (-122.256597 37.532918),True
ST-GTFS_transit_score.csv,37.53293,-122.313675,6,2,798,POINT (-122.313675 37.53293),True
