idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
5455,-119.704534,37.26414593,0.772727273,0.607594937,0.660585405,0.5,0.363636364,0.636363636,0.0,0.045454545,0.409090909,0.0,0.151898734,0.860759494,0.1074798619,0.107710011514
4917,-119.9123594,37.21410262,0.136363636,0.379746835,0.559141941,0.090909091,0.045454545,0.954545455,0.227272727,0.454545455,0.0,0.090909091,0.113924051,0.696202532,0.06475834295,0.0574552030286
4839,-119.9123677,37.20690575,0.136363636,0.379746835,0.559141941,0.090909091,0.045454545,0.954545455,0.227272727,0.454545455,0.0,0.090909091,0.113924051,0.696202532,0.06475834295,0.0574552030286
4918,-119.903332,37.21409562,0.136363636,0.379746835,0.488973536,0.090909091,0.045454545,0.954545455,0.227272727,0.454545455,0.0,0.090909091,0.113924051,0.696202532,0.06475834295,0.0574552030286
4840,-119.9033412,37.20689876,0.136363636,0.379746835,0.488973536,0.090909091,0.045454545,0.954545455,0.227272727,0.454545455,0.0,0.090909091,0.113924051,0.696202532,0.06475834295,0.0574552030286
6404,-119.7312498,37.37216062,0.136363636,0.379746835,0.617882919,0.090909091,0.045454545,0.954545455,0.227272727,0.454545455,0.0,0.090909091,0.113924051,0.696202532,0.06475834295,0.0574552030286
3574,-120.1558754,37.10607838,1.0,0.962025316,0.844025662,0.681818182,1.0,1.0,0.318181818,0.227272727,0.727272727,0.272727273,0.240506329,0.113924051,0.1253164557,0.150271247743
3156,-120.1918603,37.07723739,1.0,0.544303797,0.0,0.681818182,1.0,1.0,0.318181818,0.227272727,0.727272727,0.272727273,0.911392405,0.405063291,0.16962025315,0.188245931271
3762,-120.2550828,37.12030081,0.727272727,0.82278481,0.0,0.818181818,0.727272727,0.772727273,0.409090909,0.681818182,0.909090909,0.681818182,0.962025316,0.341772152,0.2067318757,0.208367581757
3760,-120.2731151,37.12026072,0.727272727,0.088607595,0.884723336,0.818181818,0.727272727,0.772727273,0.409090909,0.681818182,0.909090909,0.681818182,0.949367089,0.139240506,0.1909090909,0.194805194786
3761,-120.264099,37.12028111,0.727272727,0.721518987,0.0,0.818181818,0.727272727,0.772727273,0.409090909,0.681818182,0.909090909,0.681818182,0.898734177,0.82278481,0.20356731875,0.205655104371
1298,-120.0475931,36.93343853,0.818181818,0.924050633,0.925621492,0.727272727,0.818181818,0.363636364,0.772727273,0.727272727,0.545454545,0.727272727,0.64556962,0.810126582,0.21711737625,0.221165543271
1219,-120.0296023,36.92624703,0.818181818,0.924050633,0.0,0.727272727,0.818181818,0.363636364,0.772727273,0.727272727,0.545454545,0.727272727,0.64556962,0.810126582,0.21711737625,0.221165543271
1463,-120.0476021,36.94783322,0.818181818,0.772151899,0.87850842,0.727272727,0.818181818,0.363636364,0.772727273,0.727272727,0.545454545,0.727272727,0.556962025,0.620253165,0.1974971231,0.204348183429
1626,-120.1015954,36.96219386,0.863636364,0.911392405,0.925821973,0.272727273,0.545454545,0.727272727,0.5,0.318181818,0.045454545,0.227272727,0.405063291,1.0,0.1415132336,0.144673680729
1458,-120.0925805,36.94780661,0.863636364,0.911392405,0.918805132,0.272727273,0.545454545,0.727272727,0.5,0.318181818,0.045454545,0.227272727,0.405063291,1.0,0.1415132336,0.144673680729
