idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
2846,-121.4575409,38.54298405,0.183544304,0.376237624,0.817215088,0.939873418,0.515822785,0.974683544,0.962025316,0.474683544,0.949367089,0.800632911,0.584615385,0.268131868,0.235201836,0.266151203
2847,-121.448353,38.54309434,0.772151899,0.435643564,0.58988764,0.620253165,0.262658228,0.091772152,0.829113924,0.487341772,0.389240506,0.174050633,0.353846154,0.747252747,0.165594659,0.181354152
2848,-121.4391652,38.54320393,0.772151899,0.174917492,0.607744783,0.620253165,0.262658228,0.091772152,0.829113924,0.487341772,0.389240506,0.174050633,0.489010989,0.582417582,0.155704549,0.171464042
2850,-121.4207893,38.54342102,0.772151899,0.592959296,0.337078652,0.620253165,0.262658228,0.091772152,0.829113924,0.487341772,0.389240506,0.174050633,0.462637363,0.693406593,0.162363889,0.178123383
2849,-121.4299772,38.54331282,0.772151899,0.592959296,0.601223917,0.620253165,0.262658228,0.091772152,0.829113924,0.487341772,0.389240506,0.174050633,0.462637363,0.693406593,0.162363889,0.178123383
2798,-121.4206516,38.53622495,0.939873418,0.525852585,0.447933387,0.39556962,0.439873418,0.946202532,0.841772152,0.588607595,0.727848101,0.981012658,0.481318681,0.314285714,0.195629295,0.2220217
2797,-121.4298387,38.53611676,0.939873418,0.061606161,0.527989567,0.39556962,0.439873418,0.946202532,0.841772152,0.588607595,0.727848101,0.981012658,0.721978022,0.793406593,0.224376548,0.250768953
2796,-121.4390257,38.53600788,0.939873418,0.301430143,0.491773676,0.39556962,0.439873418,0.946202532,0.841772152,0.588607595,0.727848101,0.981012658,0.673626374,0.682417582,0.217717207,0.244109612
2744,-121.4113278,38.52913636,0.240506329,0.478547855,0.786567014,0.477848101,0.629746835,0.867088608,0.990506329,0.351265823,0.332278481,0.873417722,0.66043956,0.224175824,0.173893587,0.211678398
2743,-121.420514,38.52902889,0.240506329,0.0110011,0.748796148,0.477848101,0.629746835,0.867088608,0.990506329,0.351265823,0.332278481,0.873417722,0.723076923,0.134065934,0.168486994,0.206271804
2742,-121.4297001,38.52892071,0.113924051,0.336633663,0.609550562,0.626582278,0.287974684,0.319620253,0.914556962,0.64556962,0.731012658,0.506329114,0.920879121,0.185714286,0.177851718,0.195130199
2741,-121.4388862,38.52881184,0.113924051,0.689768977,0.28516252,0.626582278,0.287974684,0.319620253,0.914556962,0.64556962,0.731012658,0.506329114,0.979120879,0.256043956,0.182071498,0.199349979
2687,-121.4295616,38.52172467,0.525316456,0.083608361,0.739365971,0.870253165,0.981012658,0.762658228,0.803797468,0.939873418,0.879746835,0.924050633,0.302197802,0.135164835,0.216780776,0.275641536
2632,-121.4294231,38.51452864,0.525316456,0.855885589,0.320826645,0.870253165,0.981012658,0.762658228,0.803797468,0.939873418,0.879746835,0.924050633,0.436263736,0.349450549,0.229637919,0.288498679
2686,-121.4387468,38.52161581,0.525316456,0.744774477,0.715539727,0.870253165,0.981012658,0.762658228,0.803797468,0.939873418,0.879746835,0.924050633,0.67032967,0.154945055,0.217967589,0.276828349
2634,-121.4110543,38.51474425,0.123417722,0.301430143,0.41502809,0.683544304,0.990506329,0.550632911,0.832278481,0.981012658,0.85443038,0.939873418,0.465934066,0.043956044,0.201244958,0.260675337
2633,-121.4202387,38.5146368,0.123417722,0.301430143,0.601223917,0.683544304,0.990506329,0.550632911,0.832278481,0.981012658,0.85443038,0.939873418,0.465934066,0.043956044,0.201244958,0.260675337
2688,-121.4203763,38.52183284,0.57278481,0.447744774,0.686898074,0.800632911,0.993670886,0.806962025,0.806962025,0.993670886,0.924050633,0.787974684,0.475824176,0.264835165,0.215067325,0.274687578
2689,-121.411191,38.5219403,0.57278481,0.465346535,0.758126003,0.800632911,0.993670886,0.806962025,0.806962025,0.993670886,0.924050633,0.787974684,0.195604396,0.07032967,0.203396995,0.263017249
2789,-121.503334,38.53522617,0.515822785,0.518151815,0.778741974,0.303797468,0.044303797,0.14556962,0.202531646,0.319620253,0.262658228,0.07278481,0.812087912,0.853846154,0.101737098,0.104395326
2734,-121.5031884,38.52803021,0.515822785,0.95379538,0.497742777,0.303797468,0.044303797,0.14556962,0.202531646,0.319620253,0.262658228,0.07278481,0.86043956,0.832967033,0.100484351,0.103142579
2733,-121.5123743,38.52791576,0.515822785,0.529152915,0.39065008,0.303797468,0.044303797,0.14556962,0.202531646,0.319620253,0.262658228,0.07278481,0.350549451,0.902197802,0.104638197,0.107296425
2679,-121.5030427,38.52083426,0.626582278,0.858085809,0.471358347,0.705696203,0.183544304,0.886075949,0.617088608,0.449367089,0.306962025,0.408227848,0.90989011,0.527472527,0.153926833,0.164939491
2624,-121.5028971,38.51363832,0.626582278,0.858085809,0.374147271,0.705696203,0.183544304,0.886075949,0.617088608,0.449367089,0.306962025,0.408227848,0.90989011,0.527472527,0.153926833,0.164939491
2678,-121.5122277,38.52071982,0.626582278,0.550055006,0.709420144,0.705696203,0.183544304,0.886075949,0.617088608,0.449367089,0.306962025,0.408227848,0.718681319,0.814285714,0.171135624,0.182148282
2623,-121.5120812,38.51352389,0.626582278,0.441144114,0.41111557,0.705696203,0.183544304,0.886075949,0.617088608,0.449367089,0.306962025,0.408227848,0.165934066,0.843956044,0.172915844,0.183928502
2564,-121.5119348,38.50632797,0.626582278,0.441144114,0.321880016,0.705696203,0.183544304,0.886075949,0.617088608,0.449367089,0.306962025,0.408227848,0.165934066,0.843956044,0.172915844,0.183928502
2791,-121.4849604,38.535453,0.167721519,0.684268427,0.808386838,0.901898734,0.316455696,0.930379747,0.876582278,0.28164557,0.844936709,0.689873418,0.523076923,0.250549451,0.213830435,0.232817777
2736,-121.4848165,38.52825702,0.167721519,0.601760176,0.531651284,0.496835443,0.265822785,0.727848101,0.71835443,0.85443038,0.408227848,0.161392405,0.594505495,0.638461538,0.1453963,0.161345667
2735,-121.4940024,38.52814396,0.167721519,0.601760176,0.686898074,0.496835443,0.265822785,0.727848101,0.71835443,0.85443038,0.408227848,0.161392405,0.594505495,0.638461538,0.1453963,0.161345667
2680,-121.4938577,38.520948,0.167721519,0.606160616,0.0,0.496835443,0.265822785,0.727848101,0.71835443,0.85443038,0.408227848,0.161392405,0.973626374,0.313186813,0.125879816,0.141829183
2681,-121.4846726,38.52106105,0.167721519,0.401540154,0.0,0.496835443,0.265822785,0.727848101,0.71835443,0.85443038,0.408227848,0.161392405,0.941758242,0.228571429,0.120802893,0.13675226
2792,-121.4757735,38.53556537,0.091772152,0.801980198,0.711978331,0.300632911,0.610759494,0.914556962,0.977848101,0.949367089,0.693037975,0.636075949,0.773626374,0.620879121,0.193708443,0.230354013
2737,-121.4756305,38.52836938,0.091772152,0.630363036,0.349317817,0.300632911,0.610759494,0.914556962,0.977848101,0.949367089,0.693037975,0.636075949,0.578021978,0.094505495,0.162126026,0.198771595
2793,-121.4665866,38.53567705,0.215189873,0.415841584,0.961627207,0.765822785,0.772151899,0.911392405,0.96835443,0.775316456,0.936708861,0.632911392,0.915384615,0.691208791,0.239700376,0.286029489
2738,-121.4664445,38.52848104,0.215189873,0.788778878,0.396217897,0.765822785,0.772151899,0.911392405,0.96835443,0.775316456,0.936708861,0.632911392,0.898901099,0.210989011,0.210887189,0.257216303
2507,-121.4934236,38.49936017,0.693037975,0.837183718,0.0,0.607594937,0.598101266,0.715189873,0.879746835,0.715189873,0.537974684,0.613924051,0.876923077,0.795604396,0.206090694,0.24197677
2567,-121.484385,38.50666913,0.693037975,0.837183718,0.836777689,0.607594937,0.598101266,0.715189873,0.879746835,0.715189873,0.537974684,0.613924051,0.876923077,0.795604396,0.206090694,0.24197677
2508,-121.4842412,38.49947318,0.693037975,0.225522552,0.792636437,0.607594937,0.598101266,0.715189873,0.879746835,0.715189873,0.537974684,0.613924051,0.674725275,0.387912088,0.181629156,0.217515232
2788,-121.5125208,38.53511171,0.39556962,0.00220022,0.585874799,0.534810127,0.10443038,0.075949367,0.648734177,0.253164557,0.056962025,0.120253165,0.862637363,0.752747253,0.126810405,0.133076228
2732,-121.5215601,38.52780061,0.39556962,0.621562156,0.407353531,0.534810127,0.10443038,0.075949367,0.648734177,0.253164557,0.056962025,0.120253165,0.651648352,0.727472527,0.125293921,0.131559744
2677,-121.5214127,38.52060468,0.825949367,0.114411441,0.407353531,0.71835443,0.123417722,0.651898734,0.620253165,0.39556962,0.193037975,0.623417722,0.38021978,0.537362637,0.161545556,0.168950619
2622,-121.5212653,38.51340877,0.825949367,0.075907591,0.758126003,0.71835443,0.123417722,0.651898734,0.620253165,0.39556962,0.193037975,0.623417722,0.621978022,0.541758242,0.161809292,0.169214355
2505,-121.5117883,38.49913206,0.825949367,0.657865787,0.325943018,0.71835443,0.123417722,0.651898734,0.620253165,0.39556962,0.193037975,0.623417722,0.257142857,0.861538462,0.180996105,0.188401168
2446,-121.5116419,38.49193616,0.825949367,0.654565457,0.386837881,0.71835443,0.123417722,0.651898734,0.620253165,0.39556962,0.193037975,0.623417722,0.104395604,0.649450549,0.16827083,0.175675894
2387,-121.5114955,38.48474027,0.825949367,0.654565457,0.0,0.71835443,0.123417722,0.651898734,0.620253165,0.39556962,0.193037975,0.623417722,0.104395604,0.649450549,0.16827083,0.175675894
2501,-121.5485174,38.49866747,0.943037975,0.168316832,0.442465891,0.234177215,0.120253165,0.243670886,0.335443038,0.408227848,0.025316456,0.306962025,0.145054945,0.884615385,0.107190847,0.114406037
2560,-121.5486674,38.50586333,0.943037975,0.612761276,0.383025682,0.234177215,0.120253165,0.243670886,0.335443038,0.408227848,0.025316456,0.306962025,0.43956044,0.948351648,0.111015023,0.118230213
2561,-121.5394843,38.50598054,0.943037975,0.612761276,0.592044543,0.234177215,0.120253165,0.243670886,0.335443038,0.408227848,0.025316456,0.306962025,0.43956044,0.948351648,0.111015023,0.118230213
2502,-121.5393352,38.49878466,0.943037975,0.612761276,0.393459069,0.234177215,0.120253165,0.243670886,0.335443038,0.408227848,0.025316456,0.306962025,0.43956044,0.948351648,0.111015023,0.118230213
2620,-121.5396334,38.51317643,0.620253165,0.174917492,0.478982745,0.699367089,0.151898734,0.224683544,0.189873418,0.525316456,0.265822785,0.563291139,0.224175824,0.489010989,0.132441925,0.141555849
2621,-121.5304494,38.51329294,0.620253165,0.674367437,0.949989968,0.699367089,0.151898734,0.224683544,0.189873418,0.525316456,0.265822785,0.563291139,0.289010989,0.876923077,0.15571665,0.164830574
2562,-121.5303011,38.50609705,0.620253165,0.674367437,0.544793339,0.699367089,0.151898734,0.224683544,0.189873418,0.525316456,0.265822785,0.563291139,0.289010989,0.876923077,0.15571665,0.164830574
2503,-121.5301529,38.49890116,0.620253165,0.465346535,0.579905698,0.699367089,0.151898734,0.224683544,0.189873418,0.525316456,0.265822785,0.563291139,0.352747253,0.714285714,0.145958409,0.155072333
2563,-121.521118,38.50621286,0.753164557,0.075907591,0.433537319,0.424050633,0.5,0.107594937,0.351265823,0.272151899,0.373417722,0.310126582,0.243956044,0.473626374,0.115949228,0.145949228
2504,-121.5209706,38.49901696,0.753164557,0.075907591,0.52247191,0.424050633,0.5,0.107594937,0.351265823,0.272151899,0.373417722,0.310126582,0.243956044,0.473626374,0.115949228,0.145949228
2443,-121.5391861,38.4915888,0.35443038,0.075907591,0.605638042,0.161392405,0.063291139,0.088607595,0.446202532,0.370253165,0.142405063,0.079113924,0.269230769,0.946153846,0.106516066,0.110313535
2442,-121.5483674,38.49147161,0.35443038,0.075907591,0.621639246,0.161392405,0.063291139,0.088607595,0.446202532,0.370253165,0.142405063,0.079113924,0.269230769,0.946153846,0.106516066,0.110313535
2444,-121.5300047,38.49170528,0.715189873,0.583058306,0.544793339,0.401898734,0.237341772,0.670886076,0.405063291,0.560126582,0.126582278,0.465189873,0.391208791,0.702197802,0.126055919,0.140296425
2384,-121.539037,38.48439294,0.715189873,0.141914191,0.339987961,0.401898734,0.237341772,0.670886076,0.405063291,0.560126582,0.126582278,0.465189873,0.374725275,0.59010989,0.119330644,0.13357115
2445,-121.5208233,38.49182107,0.753164557,0.913091309,0.0,0.727848101,0.484177215,0.981012658,0.129746835,0.275316456,0.319620253,0.319620253,0.193406593,0.798901099,0.137744193,0.166794825
2386,-121.520676,38.48462519,0.753164557,0.925192519,0.630016051,0.727848101,0.484177215,0.981012658,0.129746835,0.275316456,0.319620253,0.319620253,0.446153846,0.808791209,0.138337599,0.167388232
2385,-121.5298566,38.48450941,0.753164557,0.789878988,0.666131621,0.727848101,0.484177215,0.981012658,0.129746835,0.275316456,0.319620253,0.319620253,0.70989011,0.458241758,0.117304632,0.146355265
2327,-121.5297084,38.47731355,0.256329114,0.459845985,0.556982343,0.775316456,0.079113924,0.208860759,0.066455696,0.465189873,0.129746835,0.205696203,0.076923077,0.764835165,0.116523021,0.121269857
2328,-121.5205288,38.47742932,0.411392405,0.214521452,0.816011236,0.028481013,0.398734177,0.180379747,0.452531646,0.268987342,0.082278481,0.75,0.056043956,0.916483516,0.133786479,0.15771053
2326,-121.538888,38.47719709,0.411392405,0.214521452,0.544793339,0.028481013,0.398734177,0.180379747,0.452531646,0.268987342,0.082278481,0.75,0.056043956,0.916483516,0.133786479,0.15771053
2329,-121.5113491,38.47754439,0.411392405,0.528052805,0.317967496,0.028481013,0.398734177,0.180379747,0.452531646,0.268987342,0.082278481,0.75,0.031868132,0.181318681,0.089676589,0.11360064
2568,-121.4752016,38.50678145,0.414556962,0.499449945,0.416532905,0.917721519,0.579113924,0.939873418,0.886075949,0.965189873,0.832278481,0.405063291,0.989010989,0.09010989,0.187874948,0.222621783
2509,-121.4750588,38.4995855,0.414556962,0.853685369,0.826344302,0.917721519,0.579113924,0.939873418,0.886075949,0.965189873,0.832278481,0.405063291,0.836263736,0.603296703,0.218666157,0.253412992
2389,-121.4931343,38.48496834,0.512658228,0.100110011,0.759380016,0.610759494,0.408227848,0.800632911,0.892405063,0.851265823,0.544303797,0.471518987,0.963736264,0.132967033,0.159117262,0.183610933
2388,-121.5023149,38.48485465,0.512658228,0.693069307,0.866422552,0.610759494,0.408227848,0.800632911,0.892405063,0.851265823,0.544303797,0.471518987,0.405494505,0.576923077,0.185754625,0.210248296
2447,-121.5024604,38.49205055,0.512658228,0.693069307,0.817215088,0.610759494,0.408227848,0.800632911,0.892405063,0.851265823,0.544303797,0.471518987,0.405494505,0.576923077,0.185754625,0.210248296
2448,-121.4932789,38.49216425,0.512658228,0.286028603,0.855638042,0.610759494,0.408227848,0.800632911,0.892405063,0.851265823,0.544303797,0.471518987,0.946153846,0.849450549,0.202106273,0.226599944
2449,-121.4840974,38.49227725,0.594936709,0.603960396,0.733597512,0.813291139,0.658227848,0.53164557,0.898734177,0.879746835,0.64556962,0.905063291,0.40989011,0.592307692,0.231297955,0.270791626
2390,-121.4839537,38.48508133,0.594936709,0.724972497,0.287971509,0.813291139,0.658227848,0.53164557,0.898734177,0.879746835,0.64556962,0.905063291,0.949450549,0.381318681,0.218638615,0.258132285
2450,-121.4749159,38.49238955,0.481012658,0.500550055,0.68067817,0.838607595,0.936708861,0.563291139,0.851265823,0.873417722,0.917721519,0.810126582,0.874725275,0.6,0.241063291,0.297265823
2391,-121.4747731,38.48519362,0.481012658,0.645764576,0.298605538,0.838607595,0.936708861,0.563291139,0.851265823,0.873417722,0.917721519,0.810126582,0.640659341,0.628571429,0.242777577,0.298980108
2330,-121.5021695,38.47765876,0.965189873,0.301430143,0.435844703,0.386075949,0.705696203,0.78164557,0.724683544,0.905063291,0.721518987,0.708860759,0.895604396,0.540659341,0.184907915,0.227249687
2332,-121.48381,38.47788541,0.965189873,0.381738174,0.924006822,0.386075949,0.705696203,0.78164557,0.724683544,0.905063291,0.721518987,0.708860759,0.840659341,0.654945055,0.191765058,0.23410683
2331,-121.4929898,38.47777243,0.965189873,0.381738174,0.915630016,0.386075949,0.705696203,0.78164557,0.724683544,0.905063291,0.721518987,0.708860759,0.840659341,0.654945055,0.191765058,0.23410683
2334,-121.4654505,38.47810928,0.965189873,0.774477448,0.723715891,0.386075949,0.705696203,0.78164557,0.724683544,0.905063291,0.721518987,0.708860759,0.965934066,0.531868132,0.184380442,0.226722214
2333,-121.4746303,38.47799769,0.965189873,0.774477448,0.335824639,0.386075949,0.705696203,0.78164557,0.724683544,0.905063291,0.721518987,0.708860759,0.965934066,0.531868132,0.184380442,0.226722214
2272,-121.502024,38.47046288,0.965189873,0.448844884,0.0,0.386075949,0.705696203,0.78164557,0.724683544,0.905063291,0.721518987,0.708860759,0.368131868,0.328571429,0.17218264,0.214524412
2795,-121.4482127,38.5358983,0.335443038,0.229922992,0.575842697,0.806962025,0.743670886,0.933544304,0.955696203,0.946202532,0.762658228,0.420886076,0.925274725,0.12967033,0.184552372,0.229172625
