N,ID,New Point?,lon,lat,transit_dist_1,transit_dist_2,transit_dist_3,transit_score1,transit_score2,transit_score3,transit_score_std,prc.latino.std,dens.cvap.std,prc_asian_std,prc_AmInd_std,prc.youth.std,prc.nonEngProf.std,prc.pov.std,prc.disabled.std,prc.CarAccess.std,rate.vbm.std,prc.ElNonReg.std,dens_poll_std,dens.work.std,popDens.std,center_score,dropoff_score,dens_poll_std_0_3,wtd_center_score
722,3532,,-121.3279038,38.64115834,0.003987491,0.038249134,0.192262342,1.0,1.0,1.0,0.234498966,0.240506329,0.42721519,0.113924051,0.900641026,0.158227848,0.193037975,0.183544304,0.949367089,0.639240506,0.26043956,0.253164557,0.89229995,0.331133113,0.631520867,0.370562122,0.383053138,0.89229995,0.330652563
723,3533,,-121.3186576,38.64125929,0.112606912,0.127285073,0.138183177,0.25,0.25,0.25,0.378075162,0.240506329,0.42721519,0.113924051,0.900641026,0.158227848,0.193037975,0.183544304,0.949367089,0.639240506,0.26043956,0.253164557,0.89229995,0.331133113,0.34570626,0.350102072,0.361298304,0.89229995,0.312396061
757,3536,,-121.2909189,38.64155791,0.151909501,0.191621569,0.200339689,1.0,1.0,1.0,0.543870759,0.243670886,0.689873418,0.32278481,0.990384615,0.335443038,0.392405063,0.458860759,0.414556962,0.253164557,0.585714286,0.094936709,0.730246603,0.625962596,0.58988764,0.421747846,0.436464715,0.730246603,0.307979932
771,3825,,-121.3007995,38.67762098,0.155718826,0.182018005,0.225936874,1.0,1.0,1.0,0.563673705,0.348101266,0.844936709,0.018987342,0.230769231,0.667721519,0.183544304,0.42721519,0.876582278,0.493670886,0.79010989,0.367088608,0.600905888,0.130913091,0.664325843,0.528735361,0.542188494,0.600905888,0.317720192
774,4004,,-121.2641663,38.69970969,0.416177675,0.429069908,0.479596129,1.0,1.0,1.0,1.324843712,0.458860759,0.528481013,0.015822785,0.903846154,0.607594937,0.14556962,0.344936709,0.746835443,0.53164557,0.60989011,0.512658228,0.656768998,0.606160616,0.638342697,0.579956213,0.59597829,0.656768998,0.380897261
775,3946,,-121.2640429,38.69247721,0.409239472,0.424924782,0.465824517,1.0,1.0,1.0,1.299988771,0.458860759,0.528481013,0.015822785,0.903846154,0.607594937,0.14556962,0.344936709,0.746835443,0.53164557,0.60989011,0.512658228,0.656768998,0.606160616,0.566211878,0.58457016,0.597388795,0.656768998,0.383927558
780,4117,,-121.2551577,38.71427081,0.826471333,0.959124247,0.971342901,1.0,1.0,1.0,0.0,0.117088608,0.651898734,0.193037975,0.967948718,0.240506329,0.139240506,0.28164557,0.316455696,0.028481013,0.767032967,0.224683544,0.9562154,0.350935094,0.544793339,0.322959273,0.328119311,0.9562154,0.30881863
782,4116,,-121.2644131,38.7141747,0.39114386,0.410540442,0.475669926,1.0,1.0,1.0,1.277354229,0.117088608,0.651898734,0.193037975,0.967948718,0.240506329,0.139240506,0.28164557,0.316455696,0.028481013,0.525274725,0.224683544,0.777554102,0.721672167,0.556982343,0.408149203,0.43103801,0.777554102,0.317358087
783,4063,,-121.2457807,38.70713368,1.205673884,1.084512564,1.298551929,1.0,0.5,0.5,0.0,0.389240506,0.797468354,0.158227848,0.842948718,0.5,0.297468354,0.231012658,0.537974684,0.60443038,0.367032967,0.420886076,0.85656769,0.114411441,0.41111557,0.400655226,0.389890531,0.85656769,0.343188321
784,4118,,-121.2459023,38.71436621,0.706630179,1.010057763,1.015353753,1.0,1.0,1.0,0.0,0.389240506,0.797468354,0.158227848,0.842948718,0.5,0.297468354,0.231012658,0.537974684,0.60443038,0.367032967,0.420886076,0.85656769,0.114411441,0.585874799,0.389545534,0.384902613,0.85656769,0.333672118
786,4062,,-121.2550352,38.70703829,0.902466991,0.9159203,0.918826128,1.0,1.0,1.0,0.0,0.389240506,0.797468354,0.158227848,0.842948718,0.5,0.297468354,0.231012658,0.537974684,0.60443038,0.496703297,0.420886076,0.739305486,0.321232123,0.694121188,0.425962674,0.423211189,0.739305486,0.314916542
798,3939,,-121.328811,38.69178488,0.735338208,0.756305775,0.790383171,1.0,1.0,1.0,0.0,0.462025316,0.446202532,0.560126582,0.945512821,0.556962025,0.594936709,0.639240506,0.506329114,0.360759494,0.753846154,0.686708861,0.647710116,0.265126513,0.68067817,0.479449598,0.481042831,0.647710116,0.310544354
803,3882,,-121.3194297,38.68465349,0.27383119,0.29607308,0.370257565,1.0,1.0,1.0,0.940161836,0.215189873,0.661392405,0.237341772,0.939102564,0.066455696,0.129746835,0.392405063,0.819620253,0.598101266,0.317582418,0.338607595,0.688978359,0.814081408,0.361757624,0.488422344,0.493415923,0.688978359,0.336512425
809,3999,,-121.3104339,38.69921865,0.608251214,0.628735326,0.642603133,1.0,1.0,1.0,0.0,0.047468354,0.481012658,0.101265823,0.993589744,0.338607595,0.056962025,0.930379747,0.908227848,0.268987342,0.647252747,0.335443038,0.790135883,0.114411441,0.723715891,0.423625344,0.430448937,0.790135883,0.334721585
815,3823,,-121.319301,38.67742109,0.099882518,0.117433484,0.13283211,1.0,1.0,1.0,0.350148112,0.284810127,0.727848101,0.164556962,0.583333333,0.867088608,0.155063291,0.246835443,0.85443038,0.237341772,0.518681319,0.651898734,0.714645194,0.350935094,0.816011236,0.486172898,0.491582229,0.714645194,0.347441125
851,3950,,-121.227032,38.69285729,0.066480252,0.153226436,0.214092092,0.5,0.5,0.25,0.43379878,0.079113924,0.743670886,0.25,0.814102564,0.088607595,0.063291139,0.566455696,0.541139241,0.547468354,0.330769231,0.221518987,0.926019124,0.768976898,0.350521669,0.365643662,0.364201049,0.926019124,0.338593023
853,3891,,-121.2361641,38.68553083,0.480049935,0.515304216,0.622331318,1.0,1.0,0.5,0.240024967,0.079113924,0.743670886,0.25,0.814102564,0.088607595,0.063291139,0.566455696,0.541139241,0.547468354,0.330769231,0.221518987,0.926019124,0.768976898,0.383978732,0.372366581,0.365741692,0.926019124,0.344818575
854,3892,,-121.2269123,38.68562478,0.068319487,0.082142376,0.259321309,0.25,0.25,0.25,0.409783173,0.079113924,0.743670886,0.25,0.814102564,0.088607595,0.063291139,0.566455696,0.541139241,0.547468354,0.330769231,0.221518987,0.926019124,0.768976898,0.31350321,0.374369485,0.370183139,0.926019124,0.346673303
855,3833,,-121.2267925,38.67839229,0.022207301,0.051844483,0.10955511,1.0,0.25,0.25,0.183606894,0.164556962,0.610759494,0.094936709,0.522435897,0.363924051,0.113924051,0.227848101,0.734177215,0.651898734,0.33956044,0.164556962,0.844992451,0.752475248,0.444422151,0.383190894,0.382752855,0.844992451,0.323793413
856,3774,,-121.2266728,38.67115981,0.057219441,0.072709337,0.202931346,0.25,0.25,0.25,0.332860125,0.164556962,0.610759494,0.094936709,0.522435897,0.363924051,0.113924051,0.227848101,0.734177215,0.651898734,0.33956044,0.164556962,0.844992451,0.752475248,0.52247191,0.414990889,0.416733973,0.844992451,0.350664168
857,3715,,-121.2265532,38.66392734,0.057942515,0.055876768,0.092266741,0.25,0.25,1.0,0.206086024,0.164556962,0.610759494,0.094936709,0.522435897,0.363924051,0.113924051,0.227848101,0.734177215,0.651898734,0.33956044,0.164556962,0.844992451,0.752475248,0.380066212,0.402019214,0.398093471,0.844992451,0.339703201
858,3832,,-121.2360435,38.67829834,0.104205229,0.227992787,0.483105976,1.0,1.0,1.0,0.815303992,0.164556962,0.610759494,0.094936709,0.522435897,0.363924051,0.113924051,0.227848101,0.734177215,0.651898734,0.176923077,0.164556962,0.823351787,0.796479648,0.0,0.377584539,0.378514563,0.823351787,0.310884905
861,3776,,-121.2081727,38.67134556,0.141830839,0.355797697,0.334354128,1.0,1.0,1.0,0.831982664,0.041139241,0.816455696,0.170886076,0.554487179,0.25,0.025316456,0.03164557,0.373417722,0.047468354,0.883516484,0.344936709,0.929038752,0.656765677,0.394963884,0.376562232,0.393856287,0.929038752,0.349840906
863,3775,,-121.2174228,38.67125304,0.500733588,0.490106802,0.451223737,1.0,1.0,1.0,0.705997905,0.041139241,0.816455696,0.170886076,0.554487179,0.25,0.025316456,0.03164557,0.373417722,0.047468354,0.883516484,0.344936709,0.929038752,0.656765677,0.444422151,0.374223872,0.389737629,0.929038752,0.347668479
878,3954,,-121.1900208,38.69322609,0.04991937,0.370180346,0.397272541,1.0,1.0,1.0,0.817372256,0.082278481,0.613924051,0.079113924,0.516025641,0.21835443,0.015822785,0.107594937,0.424050633,0.462025316,0.449450549,0.158227848,0.917463513,0.512651265,0.404745185,0.35287467,0.364302001,0.917463513,0.323749634
879,3955,,-121.1807679,38.69331652,0.459536672,0.472893229,0.61823308,1.0,1.0,1.0,0.699322426,0.082278481,0.613924051,0.079113924,0.516025641,0.21835443,0.015822785,0.107594937,0.424050633,0.462025316,0.449450549,0.158227848,0.917463513,0.512651265,0.324087079,0.346751165,0.353562261,0.917463513,0.318131542
897,3841,,-121.1527841,38.67911844,0.663112983,0.541495236,0.69090176,1.0,1.0,1.0,0.0,0.297468354,0.794303797,0.132911392,0.733974359,0.082278481,0.07278481,0.367088608,0.012658228,0.737341772,0.631868132,0.17721519,0.906894816,0.815181518,0.748796148,0.386086981,0.37568719,0.906894816,0.350140282
899,3782,,-121.1526716,38.67188588,0.193221005,0.229946876,0.284598855,1.0,1.0,1.0,0.707766737,0.297468354,0.794303797,0.132911392,0.733974359,0.082278481,0.07278481,0.367088608,0.012658228,0.737341772,0.631868132,0.17721519,0.906894816,0.815181518,0.280999197,0.385238681,0.381444109,0.906894816,0.349370963
903,3722,,-121.1618085,38.66456506,0.383379228,0.404546866,0.434322029,1.0,1.0,1.0,1.222248122,0.034810127,0.784810127,0.591772152,0.602564103,0.113924051,0.132911392,0.044303797,0.212025316,0.503164557,0.279120879,0.683544304,0.793155511,0.534653465,0.777688604,0.460457207,0.466846316,0.793155511,0.365214172
927,3606,,-121.1708293,38.65001106,0.192374088,0.305368988,0.399912215,1.0,1.0,1.0,0.89765529,0.091772152,0.487341772,0.585443038,0.342948718,0.117088608,0.189873418,0.034810127,0.028481013,0.132911392,0.558241758,0.275316456,0.957221943,0.9889989,0.638342697,0.377913451,0.390439149,0.957221943,0.361747048
955,3551,,-121.1522219,38.64295579,0.284846289,0.359160307,0.45513879,1.0,1.0,1.0,1.099145386,0.167721519,0.867088608,0.832278481,0.798076923,0.164556962,0.344936709,0.465189873,0.041139241,0.164556962,0.125274725,0.199367089,0.859084046,0.877887789,0.252608347,0.371907308,0.373801231,0.859084046,0.319499635
956,3609,,-121.1430868,38.65027585,0.315836135,0.31516896,0.429562674,1.0,1.0,1.0,1.060567769,0.167721519,0.867088608,0.832278481,0.798076923,0.164556962,0.344936709,0.465189873,0.041139241,0.164556962,0.125274725,0.199367089,0.859084046,0.877887789,0.619231541,0.400907494,0.408060962,0.859084046,0.344413232
1125,3490,,-121.2168291,38.63509077,0.299356982,0.402661363,0.416004053,0.25,1.0,1.0,1.118022398,0.037974684,0.620253165,0.737341772,0.538461538,0.034810127,0.506329114,0.113924051,0.481012658,0.541139241,0.065934066,0.0,0.853548062,0.96809681,0.0,0.360423015,0.374176132,0.853548062,0.307638366
1183,3267,,-121.2902897,38.60539627,0.203686086,0.282263196,0.288889857,1.0,1.0,1.0,0.774839138,0.439873418,0.642405063,0.110759494,0.567307692,0.617088608,0.528481013,0.32278481,0.708860759,0.433544304,0.856043956,0.816455696,0.619023654,0.083608361,0.360503612,0.554233261,0.563894086,0.619023654,0.343083498
1184,3213,,-121.2901639,38.59816398,0.192015562,0.199640141,0.20877981,1.0,1.0,1.0,0.600435513,0.439873418,0.642405063,0.110759494,0.567307692,0.617088608,0.528481013,0.32278481,0.708860759,0.433544304,0.856043956,0.816455696,0.619023654,0.083608361,0.468047753,0.565918532,0.572307921,0.619023654,0.350316958
1191,3269,,-121.271806,38.60559173,0.244525957,0.244878793,0.252035962,1.0,1.0,1.0,0.741440711,0.734177215,0.591772152,0.246835443,0.496794872,0.17721519,0.613924051,0.341772152,0.528481013,0.743670886,0.540659341,0.291139241,0.734776044,0.872387239,0.229885634,0.504521316,0.510313201,0.734776044,0.370710177
1202,3321,,-121.2904154,38.61262858,0.09623445,0.098435274,0.101347673,1.0,1.0,1.0,0.296017396,0.471518987,0.439873418,0.044303797,0.932692308,0.449367089,0.816455696,0.46835443,0.582278481,0.617088608,0.556043956,0.389240506,0.628082536,0.350935094,0.941613162,0.510886811,0.529432439,0.628082536,0.320879084
1205,2953,,-121.3264807,38.56160356,0.080037891,0.07594443,0.085023099,1.0,1.0,1.0,0.24100542,0.553797468,0.25,0.386075949,0.897435897,0.259493671,0.75,0.610759494,0.860759494,0.731012658,0.267032967,0.759493671,0.640161047,0.812981298,0.659309791,0.573015023,0.568717169,0.640161047,0.366821897
1206,2952,,-121.335717,38.56150201,0.05166746,0.073488435,0.093838155,1.0,1.0,1.0,0.21899405,0.553797468,0.25,0.386075949,0.897435897,0.259493671,0.75,0.610759494,0.860759494,0.731012658,0.267032967,0.759493671,0.640161047,0.812981298,0.314606742,0.518208003,0.510829177,0.640161047,0.331736577
1233,3112,,-121.2806733,38.58379748,0.253810159,0.248559184,0.308309324,1.0,1.0,1.0,0.810678667,0.623417722,0.503164557,0.75,0.022435897,0.936708861,0.411392405,0.174050633,0.202531646,0.661392405,0.174725275,0.64556962,0.555611475,0.99889989,0.990569823,0.617739841,0.603940743,0.555611475,0.343223344
1236,3063,,-121.2713103,38.57666255,0.288413783,0.28004709,0.319555419,0.5,0.5,1.0,0.888016292,0.275316456,0.360759494,0.85443038,0.048076923,0.227848101,0.727848101,0.797468354,0.025316456,0.148734177,0.325274725,0.414556962,0.871162557,0.543454345,0.315359149,0.41349436,0.419288412,0.871162557,0.360220804
1237,3062,,-121.2805485,38.57656522,0.137518952,0.205312281,0.211564192,1.0,1.0,1.0,0.554395425,0.275316456,0.360759494,0.85443038,0.048076923,0.227848101,0.727848101,0.797468354,0.025316456,0.148734177,0.325274725,0.414556962,0.871162557,0.543454345,0.283758026,0.401565181,0.398958951,0.871162557,0.349828549
1244,2951,,-121.3449532,38.56139976,0.402673901,0.416681218,0.4186672,1.0,1.0,1.0,1.238022318,0.411392405,0.287974684,0.610759494,0.852564103,0.686708861,0.563291139,0.221518987,0.439873418,0.452531646,0.479120879,0.636075949,0.639657776,0.757975798,0.337630417,0.532356312,0.54200514,0.639657776,0.340525854
1250,3002,,-121.3543214,38.56852897,0.315238579,0.329069306,0.405715182,1.0,1.0,1.0,1.050023066,0.727848101,0.563291139,0.291139241,0.096153846,0.851265823,0.094936709,0.569620253,0.335443038,0.316455696,0.440659341,0.348101266,0.674383493,0.180418042,0.58401886,0.513044648,0.513133956,0.674383493,0.345988842
1253,3003,,-121.3450843,38.56863194,0.090980132,0.102588493,0.141539295,1.0,1.0,1.0,0.33510792,0.332278481,0.329113924,0.471518987,0.791666667,0.588607595,0.329113924,0.17721519,0.382911392,0.550632911,0.485714286,0.193037975,0.87267237,0.99119912,0.5956561,0.414319835,0.418166017,0.87267237,0.361565473
1264,2846,,-121.3539256,38.54683251,0.051821538,0.055753547,0.120493771,1.0,1.0,1.0,0.228068856,0.680379747,0.392405063,0.525316456,0.83974359,0.778481013,0.471518987,0.509493671,0.21835443,0.525316456,0.838461538,0.642405063,0.675893306,0.271727173,0.40625,0.481518736,0.473209048,0.675893306,0.32545529
1265,2795,,-121.3445602,38.53970331,0.389012001,0.4083503,0.49579991,1.0,1.0,1.0,1.293162211,0.680379747,0.392405063,0.525316456,0.83974359,0.778481013,0.471518987,0.509493671,0.21835443,0.525316456,0.543956044,0.642405063,0.644187217,0.833883388,0.306530899,0.590926117,0.587109869,0.644187217,0.380667051
1303,1851,,-121.3607741,38.41655224,3.667204914,3.953377411,3.691471579,1.0,1.0,1.0,0.0,0.303797468,0.696202532,0.563291139,0.586538462,0.193037975,0.648734177,0.278481013,0.64556962,0.129746835,0.443956044,0.136075949,0.837946653,0.376237624,0.385433387,0.368232172,0.378302385,0.837946653,0.308558917
1309,1794,,-121.3790764,38.40911129,3.578337521,3.582820788,3.718791781,1.0,1.0,1.0,0.0,0.610759494,0.879746835,0.262658228,0.705128205,0.490506329,0.082278481,0.313291139,0.958860759,0.658227848,0.549450549,0.370253165,0.631605435,0.944994499,0.579905698,0.502859468,0.494929484,0.631605435,0.317608774
1316,1580,,-121.3601129,38.38039259,5.811253392,5.817395246,5.951093795,1.0,1.0,1.0,0.0,0.579113924,0.933544304,0.515822785,0.599358974,0.528481013,0.405063291,0.759493671,0.509493671,0.443037975,0.761538462,0.215189873,0.763965778,0.797579758,0.0,0.449752365,0.436686009,0.763965778,0.343595415
1328,2173,,-121.3707921,38.45983988,1.219859926,1.251254678,1.392210994,1.0,1.0,1.0,0.0,0.522151899,0.825949367,0.958860759,0.298076923,0.370253165,0.825949367,0.287974684,0.205696203,0.367088608,0.105494505,0.351265823,0.885757423,0.750275028,0.526083467,0.413712643,0.403385182,0.885757423,0.366449045
1329,2122,,-121.361436,38.4527121,1.914717443,1.948434151,2.098480001,1.0,1.0,1.0,0.0,0.522151899,0.825949367,0.958860759,0.298076923,0.370253165,0.825949367,0.287974684,0.205696203,0.367088608,0.105494505,0.351265823,0.885757423,0.750275028,0.328551364,0.380210721,0.368721172,0.885757423,0.336774468
1331,2121,,-121.3706587,38.45260789,1.542380702,1.580767117,1.765194744,1.0,1.0,1.0,0.0,0.522151899,0.825949367,0.958860759,0.298076923,0.370253165,0.825949367,0.287974684,0.205696203,0.367088608,0.105494505,0.351265823,0.885757423,0.750275028,0.236556982,0.380967788,0.366892091,0.885757423,0.337445046
1334,2070,,-121.3613036,38.44548011,2.248907085,2.286950398,2.4661385,1.0,1.0,1.0,0.0,0.287974684,0.819620253,0.92721519,0.467948718,0.734177215,0.860759494,0.490506329,0.67721519,0.091772152,0.153846154,0.765822785,0.782586814,0.486248625,0.287971509,0.443389594,0.43360795,0.782586814,0.34699085
1335,2017,,-121.3703921,38.43814394,2.379588197,2.422176488,2.271264064,1.0,1.0,1.0,0.0,0.287974684,0.819620253,0.92721519,0.467948718,0.734177215,0.860759494,0.490506329,0.67721519,0.091772152,0.153846154,0.765822785,0.782586814,0.486248625,0.287971509,0.443389594,0.43360795,0.782586814,0.34699085
1341,2172,,-121.3800157,38.45973496,0.836725355,0.875969695,1.072287476,1.0,1.0,1.0,0.0,0.661392405,0.803797468,0.844936709,0.317307692,0.629746835,0.623417722,0.401898734,0.420886076,0.28164557,0.696703297,0.458860759,0.768495219,0.569856986,0.685443419,0.510782888,0.507871595,0.768495219,0.392534207
1355,2171,,-121.3892392,38.45962933,0.641432062,0.684311507,0.920145644,1.0,1.0,1.0,0.0,0.64556962,0.810126582,0.911392405,0.041666667,0.816455696,0.753164557,0.348101266,0.398734177,0.151898734,0.315384615,0.71835443,0.84046301,0.308030803,0.396217897,0.44755061,0.434593751,0.84046301,0.376149733
1404,1744,,-121.3420766,38.40229452,5.290606091,5.332695519,5.077391418,1.0,1.0,1.0,0.0,0.474683544,0.651898734,0.882911392,0.352564103,0.32278481,0.835443038,0.139240506,0.050632911,0.094936709,0.213186813,0.53164557,0.846502265,0.437843784,0.820074238,0.385516875,0.383771334,0.846502265,0.326340908
1413,1853,,-121.3423376,38.41675844,4.4386138,4.479264332,4.676929311,1.0,1.0,1.0,0.0,0.268987342,0.952531646,0.901898734,0.403846154,0.367088608,0.446202532,0.155063291,0.183544304,0.170886076,0.271428571,0.547468354,0.778057373,0.370737074,0.778741974,0.393519271,0.384124329,0.778057373,0.30618057
1592,813,,-121.3031834,38.28698752,12.97221987,12.97869222,12.88882792,1.0,1.0,1.0,0.0,0.930379747,0.996835443,0.275316456,0.25,0.398734177,0.537974684,0.351265823,0.357594937,0.120253165,0.10989011,0.490506329,0.79667841,0.699669967,0.437750803,0.425078233,0.405920965,0.79667841,0.338650651
1593,757,,-121.2938555,38.2798547,13.63635224,13.64401549,13.56675281,1.0,1.0,1.0,0.0,0.930379747,0.996835443,0.275316456,0.25,0.398734177,0.537974684,0.351265823,0.357594937,0.120253165,0.10989011,0.490506329,0.79667841,0.699669967,0.433537319,0.427041708,0.40752489,0.79667841,0.340214909
1596,702,,-121.3029305,38.27252378,13.88977413,13.89427694,13.78012565,1.0,1.0,1.0,0.0,0.930379747,0.996835443,0.275316456,0.25,0.398734177,0.537974684,0.351265823,0.357594937,0.120253165,0.734065934,0.490506329,0.884247609,0.403740374,0.0,0.44486441,0.428282881,0.884247609,0.393370291
1665,2116,,-121.4167718,38.45207629,0.11603535,0.141437061,0.164078212,1.0,1.0,1.0,0.421550623,0.316455696,0.857594937,0.981012658,0.458333333,0.579113924,0.920886076,0.674050633,0.696202532,0.25,0.803296703,0.674050633,0.546049321,0.899889989,0.311647271,0.578681433,0.584734438,0.546049321,0.315988603
1669,2063,,-121.4258556,38.44473594,0.546740457,0.565093729,0.576402954,1.0,1.0,1.0,0.0,0.740506329,0.541139241,0.943037975,0.240384615,0.496835443,0.844936709,0.338607595,0.477848101,0.193037975,0.656043956,0.768987342,0.762959235,0.168316832,0.0,0.423895989,0.416491985,0.762959235,0.323415359
1673,2165,,-121.4445798,38.4589808,0.282188525,0.323624556,0.355102811,1.0,1.0,1.0,0.960915892,0.787974684,0.715189873,0.816455696,0.256410256,0.411392405,0.924050633,0.547468354,0.674050633,0.414556962,0.617582418,0.756329114,0.560140916,0.405940594,0.0,0.62697193,0.626754915,0.560140916,0.351192631
1682,2010,,-121.4349376,38.43739492,1.125263977,1.14686428,1.252987407,1.0,1.0,1.0,0.0,0.465189873,0.930379747,0.800632911,0.0,0.518987342,0.724683544,0.512658228,0.32278481,0.240506329,0.114285714,0.721518987,0.773527932,0.248624862,0.370786517,0.424370293,0.405314491,0.773527932,0.328262275
1684,2009,,-121.4441583,38.43728511,1.393041064,1.413737576,1.491099294,1.0,1.0,1.0,0.0,0.465189873,0.930379747,0.800632911,0.0,0.518987342,0.724683544,0.512658228,0.32278481,0.240506329,0.114285714,0.721518987,0.773527932,0.248624862,0.831460674,0.494192265,0.478885308,0.773527932,0.38227152
1693,1844,,-121.425301,38.41580836,2.41356779,2.543880816,2.563275068,1.0,1.0,1.0,0.0,0.379746835,0.740506329,0.784810127,0.544871795,0.436708861,0.382911392,0.132911392,0.303797468,0.5,0.492307692,0.069620253,0.857574233,0.122112211,0.758126003,0.37543511,0.380244788,0.857574233,0.321963476
1702,2111,,-121.4628842,38.45152711,1.08717818,1.10738367,1.118625788,1.0,1.0,1.0,0.0,0.360759494,0.569620253,0.851265823,0.189102564,0.683544304,0.784810127,0.300632911,0.613924051,0.028481013,0.418681319,0.474683544,0.876195269,0.935093509,0.0,0.435415288,0.425265426,0.876195269,0.381508815
1703,1950,,-121.4716771,38.4297196,2.600374233,2.626501457,2.620745676,1.0,1.0,1.0,0.0,0.360759494,0.569620253,0.851265823,0.189102564,0.683544304,0.784810127,0.300632911,0.613924051,0.028481013,0.418681319,0.474683544,0.876195269,0.935093509,0.0,0.408662421,0.401856668,0.876195269,0.35806808
1704,1951,,-121.4624574,38.42983151,2.396858013,2.409200915,2.425981659,1.0,1.0,1.0,0.0,0.360759494,0.569620253,0.851265823,0.189102564,0.683544304,0.784810127,0.300632911,0.613924051,0.028481013,0.418681319,0.474683544,0.876195269,0.935093509,0.0,0.408662421,0.401856668,0.876195269,0.35806808
1706,1949,,-121.4808968,38.42960698,2.877194514,2.900158102,2.903730566,1.0,1.0,1.0,0.0,0.360759494,0.569620253,0.851265823,0.189102564,0.683544304,0.784810127,0.300632911,0.613924051,0.028481013,0.418681319,0.474683544,0.876195269,0.935093509,0.0,0.408662421,0.401856668,0.876195269,0.35806808
1707,1952,,-121.4532376,38.42994272,2.286303681,2.288987514,2.301675434,1.0,1.0,1.0,0.0,0.360759494,0.569620253,0.851265823,0.189102564,0.683544304,0.784810127,0.300632911,0.613924051,0.028481013,0.418681319,0.474683544,0.876195269,0.935093509,0.412269262,0.444688447,0.444545066,0.876195269,0.389633914
1710,1893,,-121.4807528,38.42237515,3.286404214,3.311368319,3.309155032,1.0,1.0,1.0,0.0,0.537974684,0.977848101,0.914556962,0.185897436,0.503164557,0.515822785,0.240506329,0.126582278,0.284810127,0.146153846,0.462025316,0.909914444,0.643564356,0.477176966,0.390133359,0.370834272,0.909914444,0.354987978
1711,1894,,-121.471534,38.42248776,3.046986295,3.074528901,3.063843753,1.0,1.0,1.0,0.0,0.537974684,0.977848101,0.914556962,0.185897436,0.503164557,0.515822785,0.240506329,0.126582278,0.284810127,0.146153846,0.462025316,0.909914444,0.643564356,0.321880016,0.365971725,0.345486883,0.909914444,0.333002958
1712,1895,,-121.4623152,38.42259966,2.875253772,2.884970739,2.905095811,1.0,1.0,1.0,0.0,0.537974684,0.977848101,0.914556962,0.185897436,0.503164557,0.515822785,0.240506329,0.126582278,0.284810127,0.171428571,0.462025316,0.889783593,0.388338834,0.551264045,0.398278737,0.380652526,0.889783593,0.354381886
1715,1840,,-121.462173,38.41536782,3.360032216,3.367853837,3.39033223,1.0,1.0,1.0,0.0,0.32278481,0.917721519,0.778481013,0.243589744,0.278481013,0.208860759,0.009493671,0.110759494,0.256329114,0.285714286,0.129746835,0.997986915,0.630363036,0.700140449,0.30951147,0.304827621,0.997986915,0.308888397
1716,1839,,-121.4713909,38.41525593,3.508116256,3.522292422,3.536597356,1.0,1.0,1.0,0.0,0.32278481,0.917721519,0.778481013,0.243589744,0.278481013,0.208860759,0.009493671,0.110759494,0.256329114,0.285714286,0.129746835,0.997986915,0.630363036,0.791432584,0.330106816,0.325321044,0.997986915,0.329442283
1718,1785,,-121.4620308,38.40813599,3.848782018,3.600302223,3.855177935,1.0,1.0,1.0,0.0,0.32278481,0.917721519,0.778481013,0.243589744,0.278481013,0.208860759,0.009493671,0.110759494,0.256329114,0.285714286,0.129746835,0.997986915,0.630363036,0.813904494,0.317321553,0.314742553,0.997986915,0.316682758
1721,1625,,-121.4431758,38.38666214,4.637099346,4.658154931,4.605075639,1.0,1.0,1.0,0.0,0.420886076,0.993670886,0.892405063,0.509615385,0.560126582,0.683544304,0.21835443,0.5,0.063291139,0.234065934,0.661392405,0.894313035,0.397139714,0.518007624,0.441602301,0.431935493,0.894313035,0.394930694
1733,1783,,-121.4804648,38.40791153,4.164921882,4.192297592,4.182096496,1.0,1.0,1.0,0.0,0.341772152,0.715189873,0.933544304,0.532051282,0.53164557,0.5,0.243670886,0.167721519,0.098101266,0.602197802,0.319620253,0.913437343,0.508250825,0.353430979,0.347761494,0.344927667,0.913437343,0.317658335
1734,1729,,-121.4803209,38.40067973,4.622824942,4.637943377,4.650949779,1.0,1.0,1.0,0.0,0.341772152,0.715189873,0.933544304,0.532051282,0.53164557,0.5,0.243670886,0.167721519,0.098101266,0.602197802,0.319620253,0.913437343,0.508250825,0.353430979,0.347761494,0.344927667,0.913437343,0.317658335
1747,1626,,-121.4339613,38.38677188,4.474094906,4.563790968,4.584200354,1.0,1.0,1.0,0.0,0.386075949,0.797468354,0.974683544,0.451923077,0.784810127,0.670886076,0.018987342,0.221518987,0.044303797,0.126373626,0.712025316,0.746854555,0.225522552,0.9491874,0.436120815,0.427487865,0.746854555,0.325718817
1748,1627,,-121.4247469,38.38688092,4.396320144,4.544554983,4.564063189,1.0,1.0,1.0,0.0,0.386075949,0.797468354,0.974683544,0.451923077,0.784810127,0.670886076,0.018987342,0.221518987,0.044303797,0.126373626,0.712025316,0.746854555,0.225522552,0.818469101,0.427041866,0.416003496,0.746854555,0.318938162
