N,ID,New Point?,lon,lat,transit_dist_1,transit_dist_2,transit_dist_3,transit_score1,transit_score2,transit_score3,transit_score_std,prc.latino.std,dens.cvap.std,prc_asian_std,prc_AmInd_std,prc.youth.std,prc.nonEngProf.std,prc.pov.std,prc.disabled.std,prc.CarAccess.std,rate.vbm.std,prc.ElNonReg.std,dens_poll_std,dens.work.std,popDens.std,center_score,dropoff_score,dens_poll_std_0_3,wtd_center_score
1599,814,,-121.2939811,38.28708658,13.18623133,13.19496802,13.32493972,1.0,1.0,1.0,0.0,0.930379747,0.996835443,0.275316456,0.25,0.398734177,0.537974684,0.351265823,0.357594937,0.120253165,0.382417582,0.490506329,0.992450931,0.658965897,0.698384831,0.475848518,0.464784755,0.992450931,0.472256305
1600,758,,-121.2846541,38.27995304,13.85812445,13.86791948,13.99634245,1.0,1.0,1.0,0.0,0.930379747,0.996835443,0.275316456,0.25,0.398734177,0.537974684,0.351265823,0.357594937,0.120253165,0.382417582,0.490506329,0.992450931,0.658965897,0.67867175,0.507697241,0.492118492,0.992450931,0.5038646
1601,815,,-121.2847788,38.28718493,13.41544673,13.42636274,13.55311407,1.0,1.0,1.0,0.0,0.930379747,0.996835443,0.275316456,0.25,0.398734177,0.537974684,0.351265823,0.357594937,0.120253165,0.382417582,0.490506329,0.992450931,0.658965897,0.350521669,0.430639736,0.415805777,0.992450931,0.427388807
1640,598,,-121.3118763,38.25796035,14.64501689,14.48665743,14.64569043,1.0,1.0,1.0,0.0,0.92721519,0.949367089,0.022151899,0.163461538,0.882911392,0.303797468,0.474683544,0.610759494,0.319620253,0.643956044,0.702531646,0.890286865,0.286028603,0.48826244,0.535797388,0.516938179,0.890286865,0.477013377
1641,597,,-121.321075,38.25785992,14.30250705,14.48713046,14.48565344,1.0,1.0,1.0,0.0,0.92721519,0.949367089,0.022151899,0.163461538,0.882911392,0.303797468,0.474683544,0.610759494,0.319620253,0.643956044,0.702531646,0.890286865,0.286028603,0.616974318,0.547318909,0.530505456,0.890286865,0.487270835
1652,2272,,-121.4633112,38.47322279,0.274835512,0.296126437,0.38208396,1.0,1.0,1.0,0.953045909,0.791139241,0.734177215,0.962025316,0.195512821,0.57278481,0.886075949,0.658227848,0.765822785,0.376582278,0.821978022,0.477848101,0.742325113,0.534653465,0.64350923,0.656686883,0.679864302,0.742325113,0.487475165
1654,2273,,-121.4540861,38.47333406,0.064341206,0.096562686,0.17434967,1.0,1.0,1.0,0.335253562,0.791139241,0.734177215,0.962025316,0.195512821,0.57278481,0.886075949,0.658227848,0.765822785,0.376582278,0.879120879,0.477848101,0.775037745,0.363036304,0.547903291,0.593016276,0.606378937,0.775037745,0.459609998
1655,2217,,-121.4539446,38.46610215,0.330799095,0.353933444,0.350189433,1.0,1.0,1.0,1.034921973,0.791139241,0.734177215,0.962025316,0.195512821,0.57278481,0.886075949,0.658227848,0.765822785,0.376582278,0.879120879,0.477848101,0.775037745,0.363036304,0.570124398,0.659163614,0.683809031,0.775037745,0.510876681
1657,2220,,-121.4262718,38.46643173,0.070127499,0.097626185,0.13979197,1.0,1.0,1.0,0.307545654,0.639240506,0.886075949,0.765822785,0.381410256,0.971518987,0.819620253,0.784810127,0.92721519,0.85443038,0.46043956,0.886075949,0.762455964,0.486248625,0.764145265,0.700773213,0.69275193,0.762455964,0.534308715
1666,2065,,-121.4074123,38.44495208,0.793022132,0.671283577,0.822908011,1.0,1.0,1.0,0.0,0.316455696,0.857594937,0.981012658,0.458333333,0.579113924,0.920886076,0.674050633,0.696202532,0.25,0.484615385,0.674050633,0.959738299,0.740374037,0.348465088,0.513557966,0.508700606,0.959738299,0.492881249
1667,2064,,-121.416634,38.44484436,0.37655351,0.587477504,0.616711003,1.0,1.0,1.0,0.188276755,0.316455696,0.857594937,0.981012658,0.458333333,0.579113924,0.920886076,0.674050633,0.696202532,0.25,0.484615385,0.674050633,0.959738299,0.740374037,0.948485152,0.614720675,0.618567681,0.959738299,0.589970975
1675,2114,,-121.4352168,38.45185873,0.426976546,0.444548724,0.438252919,1.0,1.0,1.0,1.309778188,0.787974684,0.715189873,0.816455696,0.256410256,0.411392405,0.924050633,0.547468354,0.674050633,0.414556962,0.914285714,0.756329114,0.598389532,0.710671067,0.80372191,0.726665287,0.753238139,0.598389532,0.434828901
1680,1900,,-121.4162207,38.42314863,1.873676412,2.084138074,2.110500432,1.0,1.0,1.0,0.0,0.664556962,0.670886076,0.71835443,0.657051282,0.512658228,0.579113924,0.215189873,0.196202532,0.310126582,0.472527473,0.259493671,0.996980372,0.873487349,0.740720305,0.431329697,0.428567374,0.996980372,0.430027242
1750,1525,,-121.3599807,38.37316068,6.271909556,6.275893676,6.183270352,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.0,0.428463141,0.383886939,0.933568193,0.399999561
1754,1790,,-121.4159453,38.40868486,2.873930718,3.084185222,3.110149648,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.236556982,0.446084805,0.405712647,0.933568193,0.416450586
1755,1738,,-121.3973751,38.40166758,3.535741967,3.813661125,3.828625319,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.236556982,0.446084805,0.405712647,0.933568193,0.416450586
1757,1791,,-121.4067281,38.40879252,2.927151679,3.137584046,3.167489028,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.236556982,0.446084805,0.405712647,0.933568193,0.416450586
1758,1739,,-121.3881587,38.40177383,3.716015052,3.906884825,3.900244417,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.236556982,0.446084805,0.405712647,0.933568193,0.416450586
1759,1792,,-121.3975109,38.40889948,3.062064354,3.316850713,3.330829987,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.0,0.427008868,0.38261445,0.933568193,0.398641897
1760,1736,,-121.4158077,38.40145298,3.374129936,3.584319945,3.610167243,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.29203451,0.461255013,0.420489095,0.933568193,0.430613009
1761,1682,,-121.41567,38.39422111,3.874352059,4.0844922,4.110250678,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.304875602,0.455896065,0.416147795,0.933568193,0.425610065
1762,1683,,-121.4064546,38.39432876,3.913987958,4.124956989,4.153802487,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.304875602,0.455896065,0.416147795,0.933568193,0.425610065
1763,1737,,-121.4065914,38.40156063,3.419571699,3.630366824,3.659677873,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.304875602,0.455896065,0.416147795,0.933568193,0.425610065
1794,1684,,-121.3972392,38.39443569,4.015880234,4.224542356,4.31127638,1.0,1.0,1.0,0.0,0.496835443,0.924050633,0.740506329,0.512820513,0.911392405,0.398734177,0.170886076,0.291139241,0.471518987,0.026373626,1.0,0.933568193,0.942794279,0.243529294,0.445985491,0.40581458,0.933568193,0.416357869
